doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.6084/m9.figshare.c.7885149.v1,figshare.ars,2025,Collection,Navigating artificial intelligence in home healthcare: challenges and opportunities in nursing wound care,figshare,0,1,0,1,0,2025-06-20T03:24:32Z,2025-06-20T03:24:33Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29376895,figshare.ars,2025,Text,Additional file 1 of Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,0,1,0,1,0,2025-06-22T03:15:31Z,2025-06-22T03:15:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29376895.v1,figshare.ars,2025,Text,Additional file 1 of Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,0,1,0,1,0,2025-06-22T03:15:31Z,2025-06-22T03:15:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7887541,figshare.ars,2025,Collection,Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,0,1,0,1,0,2025-06-22T03:15:32Z,2025-06-22T03:15:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7887541.v1,figshare.ars,2025,Collection,Older persons’ experiences with wearable sensor-based fall risk screening in free-living conditions - a qualitative study,figshare,0,1,0,1,0,2025-06-22T03:15:32Z,2025-06-22T03:15:32Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.15729305,cern.zenodo,2025,Text,Border landscapes as heritage – Theoretical and practical guidelines for reading the StoryMaps,Zenodo,0,1,0,0,0,2025-06-25T13:49:59Z,2025-06-25T13:49:59Z,1,,,,,Zenodo,repository
10.5281/zenodo.15729306,cern.zenodo,2025,Text,Border landscapes as heritage – Theoretical and practical guidelines for reading the StoryMaps,Zenodo,0,1,0,1,0,2025-06-25T13:49:59Z,2025-06-25T13:49:59Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.29454013,figshare.ars,2025,Text,Additional file 1 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:45Z,2025-07-02T05:24:49Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29454013.v1,figshare.ars,2025,Text,Additional file 1 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:45Z,2025-07-02T05:24:49Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29454016,figshare.ars,2025,Text,Additional file 2 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:46Z,2025-07-02T05:24:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29454016.v1,figshare.ars,2025,Text,Additional file 2 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:46Z,2025-07-02T05:24:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29454019,figshare.ars,2025,Dataset,Additional file 3 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:47Z,2025-07-02T05:24:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29454019.v1,figshare.ars,2025,Dataset,Additional file 3 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:47Z,2025-07-02T05:24:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29454022,figshare.ars,2025,Text,Additional file 4 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:49Z,2025-07-02T05:24:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29454022.v1,figshare.ars,2025,Text,Additional file 4 of Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:49Z,2025-07-02T05:24:50Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7905250,figshare.ars,2025,Collection,Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:50Z,2025-07-02T05:24:51Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7905250.v1,figshare.ars,2025,Collection,Health-related outcomes of youth sport participation: a systematic review and meta-analysis,figshare,0,1,0,1,0,2025-07-02T05:24:50Z,2025-07-02T05:24:51Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.15796119,cern.zenodo,2025,Dataset,Tourism material_Northern European Border Regions.,Zenodo,0,0,1,1,0,2025-07-03T07:14:57Z,2025-07-03T07:14:58Z,1,,,,,Zenodo,repository
10.5281/zenodo.15796118,cern.zenodo,2025,Dataset,Tourism material_Northern European Border Regions.,Zenodo,0,0,1,0,1,2025-07-03T07:14:58Z,2025-07-03T07:14:58Z,1,,,,,Zenodo,repository
10.5061/dryad.2jm63xt1g,dryad.dryad,2025,Dataset,Data from: Evolution of phenotypic plasticity during environmental fluctuations,Dryad,0,1,0,1,0,2025-07-10T22:31:13Z,2025-07-23T17:21:38Z,1,,,,,DRYAD,repository
10.5281/zenodo.16237216,cern.zenodo,2025,Dataset,Country summaries for B-Shapes WP3 media analysis,Zenodo,0,0,1,1,0,2025-07-21T10:00:54Z,2025-07-21T10:00:55Z,1,,,,,Zenodo,repository
10.5281/zenodo.16237215,cern.zenodo,2025,Dataset,Country summaries for B-Shapes WP3 media analysis,Zenodo,0,0,1,0,0,2025-07-21T10:00:55Z,2025-07-21T10:00:55Z,1,,,,,Zenodo,repository
10.5281/zenodo.16359767,cern.zenodo,2025,Dataset,Country summaries for B-Shapes WP3 interview and focus group analysis,Zenodo,0,0,1,0,0,2025-07-23T11:00:21Z,2025-07-23T11:00:21Z,1,,,,,Zenodo,repository
10.5281/zenodo.16359768,cern.zenodo,2025,Dataset,Country summaries for B-Shapes WP3 interview and focus group analysis,Zenodo,0,0,1,1,0,2025-07-23T11:00:21Z,2025-07-23T11:00:21Z,1,,,,,Zenodo,repository
10.5281/zenodo.16686121,cern.zenodo,2025,Dataset,"Source data for report ""What are we teaching our IoT Forensics students?"" by Martina Sundelin",Zenodo,0,1,0,0,0,2025-08-01T13:57:40Z,2025-08-01T13:57:40Z,1,,,,,Zenodo,repository
10.5281/zenodo.16686122,cern.zenodo,2025,Dataset,"Source data for report ""What are we teaching our IoT Forensics students?"" by Martina Sundelin",Zenodo,0,1,0,1,0,2025-08-01T13:57:40Z,2025-08-01T13:57:40Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.29849112,figshare.ars,2025,Text,Additional file 1 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:18Z,2025-08-07T03:49:27Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849112.v1,figshare.ars,2025,Text,Additional file 1 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:18Z,2025-08-07T03:49:27Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849115,figshare.ars,2025,Text,Additional file 2 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:19Z,2025-08-07T03:49:27Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849115.v1,figshare.ars,2025,Text,Additional file 2 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:19Z,2025-08-07T03:49:27Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849118,figshare.ars,2025,Text,Additional file 3 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:21Z,2025-08-07T03:49:27Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849118.v1,figshare.ars,2025,Text,Additional file 3 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:21Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849121,figshare.ars,2025,Text,Additional file 4 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:22Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849121.v1,figshare.ars,2025,Text,Additional file 4 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:22Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849124,figshare.ars,2025,Text,Additional file 5 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:23Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849124.v1,figshare.ars,2025,Text,Additional file 5 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:23Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849127,figshare.ars,2025,Text,Additional file 6 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:25Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849127.v1,figshare.ars,2025,Text,Additional file 6 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:25Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849130,figshare.ars,2025,Text,Additional file 7 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:26Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.29849130.v1,figshare.ars,2025,Text,Additional file 7 of Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:26Z,2025-08-07T03:49:28Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7969485,figshare.ars,2025,Collection,Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:28Z,2025-08-07T03:49:29Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7969485.v1,figshare.ars,2025,Collection,Development and validation of the UserInvolve comprehensive toolkit for evaluating co-production in research: A guiding resource for researchers,figshare,0,1,0,1,0,2025-08-07T03:49:28Z,2025-08-07T03:49:29Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.16794209,cern.zenodo,2025,Text,"Borders, Border Regions and Europe – Interim Policy Recommendations",Zenodo,0,1,0,0,0,2025-08-11T12:48:03Z,2025-08-11T12:48:03Z,1,,,,,Zenodo,repository
10.5281/zenodo.16794210,cern.zenodo,2025,Text,"Borders, Border Regions and Europe – Interim Policy Recommendations",Zenodo,0,1,0,1,0,2025-08-11T12:48:03Z,2025-08-11T12:48:03Z,1,,,,,Zenodo,repository
10.5281/zenodo.16794349,cern.zenodo,2024,Text,Recognition of border landscapes as shared heritage,Zenodo,0,1,0,0,0,2025-08-11T13:01:31Z,2025-08-11T13:01:31Z,1,,,,,Zenodo,repository
10.5281/zenodo.16794350,cern.zenodo,2024,Text,Recognition of border landscapes as shared heritage,Zenodo,0,1,0,1,0,2025-08-11T13:01:31Z,2025-08-11T13:01:31Z,1,,,,,Zenodo,repository
10.5281/zenodo.16794402,cern.zenodo,2025,Text,Cultural and cultural heritage policies affecting borderlands,Zenodo,0,1,0,0,0,2025-08-11T13:09:10Z,2025-08-11T13:09:10Z,1,,,,,Zenodo,repository
10.5281/zenodo.16794403,cern.zenodo,2025,Text,Cultural and cultural heritage policies affecting borderlands,Zenodo,0,1,0,1,0,2025-08-11T13:09:10Z,2025-08-11T13:09:10Z,1,,,,,Zenodo,repository
10.48448/tbyt-3t08,undsci.oopmau,2025,Audiovisual,Is Your LLM Outdated? A Deep Look at Temporal Generalization,Underline Science Inc.,0,1,0,1,0,2025-08-26T14:48:18Z,2025-08-26T14:48:19Z,1,,,,,Underline Science Inc.,repository
10.6084/m9.figshare.30016079,figshare.ars,2025,Text,"Additional file 1 of Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:18Z,2025-08-30T03:32:19Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30016079.v1,figshare.ars,2025,Text,"Additional file 1 of Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:18Z,2025-08-30T03:32:19Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8008292,figshare.ars,2025,Collection,"Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:19Z,2025-08-30T03:32:20Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8008292.v1,figshare.ars,2025,Collection,"Item response theory modelling of the trait emotional intelligence questionnaire-short form: item streamlining, differential item functioning, and validity in a Swedish multicenter cross-sectional study",figshare,0,1,0,1,0,2025-08-30T03:32:19Z,2025-08-30T03:32:20Z,1,,,,,figshare Academic Research System,repository
10.57698/v19i2.04,pixn.isfewa,2025,JournalArticle,Let the right on in: Nudging child participation in care contexts through norm-creative technology,International Journal of Design,0,1,0,1,0,2025-08-30T12:46:44Z,2025-08-30T12:46:44Z,1,,,,,TU/e Journal,repository
10.5281/zenodo.15775673,cern.zenodo,2025,Dataset,"Data from: ""Simulated warmer winter reduces the effectiveness of insecticides in oilseed rape, but has little effect on pollinator activity""",Zenodo,0,1,0,0,0,2025-09-09T05:10:42Z,2025-09-09T05:10:43Z,1,,,,,Zenodo,repository
10.5281/zenodo.15775674,cern.zenodo,2025,Dataset,"Data from: ""Simulated warmer winter reduces the effectiveness of insecticides in oilseed rape, but has little effect on pollinator activity""",Zenodo,0,1,0,1,0,2025-09-09T05:10:42Z,2025-09-09T05:10:42Z,1,,,,,Zenodo,repository
10.6084/m9.figshare.30091449,figshare.ars,2025,Text,Additional file 1 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:23Z,2025-09-10T03:27:31Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091449.v1,figshare.ars,2025,Text,Additional file 1 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:23Z,2025-09-10T03:27:31Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091452,figshare.ars,2025,Text,Additional file 2 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:24Z,2025-09-10T03:27:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091452.v1,figshare.ars,2025,Text,Additional file 2 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:24Z,2025-09-10T03:27:31Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091455,figshare.ars,2025,Text,Additional file 3 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:26Z,2025-09-10T03:27:31Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091455.v1,figshare.ars,2025,Text,Additional file 3 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:26Z,2025-09-10T03:27:31Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091458,figshare.ars,2025,Text,Additional file 4 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:27Z,2025-09-10T03:27:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091458.v1,figshare.ars,2025,Text,Additional file 4 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:27Z,2025-09-10T03:27:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091461,figshare.ars,2025,Text,Additional file 5 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:29Z,2025-09-10T03:27:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091461.v1,figshare.ars,2025,Text,Additional file 5 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:29Z,2025-09-10T03:27:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091464,figshare.ars,2025,Text,Additional file 6 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:30Z,2025-09-10T03:27:33Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30091464.v1,figshare.ars,2025,Text,Additional file 6 of Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:30Z,2025-09-10T03:27:32Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8025957,figshare.ars,2025,Collection,Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:32Z,2025-09-10T03:27:33Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8025957.v1,figshare.ars,2025,Collection,Mental well-being and work capacity: a cross-sectional study in a sample of the Swedish working population,figshare,0,1,0,1,0,2025-09-10T03:27:32Z,2025-09-10T03:27:33Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30100997,figshare.ars,2025,Text,Additional file 1 of Facilitators influencing participation in digitally-based high-intensity interval training among individuals with axial spondyloarthritis - a qualitative study,figshare,0,1,0,1,0,2025-09-11T03:28:57Z,2025-09-11T03:28:58Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.30100997.v1,figshare.ars,2025,Text,Additional file 1 of Facilitators influencing participation in digitally-based high-intensity interval training among individuals with axial spondyloarthritis - a qualitative study,figshare,0,1,0,1,0,2025-09-11T03:28:57Z,2025-09-11T03:28:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8028218,figshare.ars,2025,Collection,Facilitators influencing participation in digitally-based high-intensity interval training among individuals with axial spondyloarthritis - a qualitative study,figshare,0,1,0,1,0,2025-09-11T03:28:58Z,2025-09-11T03:28:59Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.8028218.v1,figshare.ars,2025,Collection,Facilitators influencing participation in digitally-based high-intensity interval training among individuals with axial spondyloarthritis - a qualitative study,figshare,0,1,0,1,0,2025-09-11T03:28:58Z,2025-09-11T03:28:59Z,1,,,,,figshare Academic Research System,repository
10.5281/zenodo.17105328,cern.zenodo,2025,Software,From Comments to Threats: Leveraging NLP to Detect Malicious Browser Extensions,Zenodo,0,1,0,0,0,2025-09-12T09:23:07Z,2025-09-12T09:23:07Z,1,,,,,Zenodo,repository
10.5281/zenodo.17105329,cern.zenodo,2025,Software,From Comments to Threats: Leveraging NLP to Detect Malicious Browser Extensions,Zenodo,0,1,0,1,0,2025-09-12T09:23:07Z,2025-09-12T09:23:07Z,1,,,,,Zenodo,repository
