doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,clientName,clientType
10.5281/zenodo.17185592,cern.zenodo,2025,ConferencePaper,Life Cycle Assessment of Up-flow Anaerobic Sludge Blanket Microfiltration Osmotic Membrane Bioreactor,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-24T05:29:20Z,2025-09-24T05:29:20Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.17186386,cern.zenodo,2025,ConferencePaper,Antimicrobial resistance and untreated wastewater: Review of research carried out on Enterobacteriaceae in urban water bodies in Bolivia,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-24T05:30:18Z,2025-09-24T05:30:18Z,1,,,,,18,Zenodo,repository
10.5281/zenodo.17186387,cern.zenodo,2025,ConferencePaper,Antimicrobial resistance and untreated wastewater: Review of research carried out on Enterobacteriaceae in urban water bodies in Bolivia,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-24T05:30:18Z,2025-09-24T05:30:18Z,1,,,,,18,Zenodo,repository
10.5281/zenodo.17192494,cern.zenodo,2025,Software,PyBIDS: Python tools for BIDS datasets,Zenodo,0,1,0,1,0,2025-09-24T11:58:05Z,2025-09-24T11:58:05Z,1,,,,,6,Zenodo,repository
10.5281/zenodo.17193359,cern.zenodo,2025,ConferencePaper,Microplastics characterization in wastewater sludge treatment line optimizing the pretreatment and the examination steps,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-25T07:49:01Z,2025-09-25T07:49:01Z,1,,,,,14,Zenodo,repository
10.5281/zenodo.17193360,cern.zenodo,2025,ConferencePaper,Microplastics characterization in wastewater sludge treatment line optimizing the pretreatment and the examination steps,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-25T07:49:01Z,2025-09-25T07:49:01Z,1,,,,,14,Zenodo,repository
10.5281/zenodo.17193483,cern.zenodo,2025,ConferencePaper,Microplastics concentration from Primary Sludge Liquor using UF membranes,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-25T07:49:59Z,2025-09-25T07:50:00Z,1,,,,,9,Zenodo,repository
10.5281/zenodo.17193482,cern.zenodo,2025,ConferencePaper,Microplastics concentration from Primary Sludge Liquor using UF membranes,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-25T07:50:00Z,2025-09-25T07:50:00Z,1,,,,,9,Zenodo,repository
10.5281/zenodo.17198702,cern.zenodo,2025,ConferencePaper,Microplastics removal from urban WWTP through microfiltration,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,0,1,2025-09-25T10:04:03Z,2025-09-25T10:04:03Z,1,,,,,7,Zenodo,repository
10.5281/zenodo.17198703,cern.zenodo,2025,ConferencePaper,Microplastics removal from urban WWTP through microfiltration,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,1,0,2025-09-25T10:04:03Z,2025-09-25T10:04:03Z,1,,,,,7,Zenodo,repository
10.5281/zenodo.17198662,cern.zenodo,2025,ConferencePaper,Overloading nitrification systems to accumulate nitrite,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-25T12:59:47Z,2025-09-25T12:59:48Z,1,,,,,6,Zenodo,repository
10.5281/zenodo.17198663,cern.zenodo,2025,ConferencePaper,Overloading nitrification systems to accumulate nitrite,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-25T12:59:47Z,2025-09-25T12:59:47Z,1,,,,,6,Zenodo,repository
10.5281/zenodo.17200449,cern.zenodo,2025,ConferencePaper,Nature-based solution as decentralized greywater treatment to minimize the input of personal care products into centralized wastewater treatment plant,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-25T13:00:41Z,2025-09-25T13:00:41Z,1,,,,,19,Zenodo,repository
10.5281/zenodo.17200450,cern.zenodo,2025,ConferencePaper,Nature-based solution as decentralized greywater treatment to minimize the input of personal care products into centralized wastewater treatment plant,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-25T13:00:41Z,2025-09-25T13:00:41Z,1,,,,,19,Zenodo,repository
10.5281/zenodo.17200380,cern.zenodo,2025,ConferencePaper,Identifying Cybersecurity Vulnerabilities in Water and Resource Recovery Facilities,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-25T13:01:59Z,2025-09-25T13:02:00Z,1,,,,,9,Zenodo,repository
10.5281/zenodo.17200379,cern.zenodo,2025,ConferencePaper,Identifying Cybersecurity Vulnerabilities in Water and Resource Recovery Facilities,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-25T13:02:00Z,2025-09-25T13:02:00Z,1,,,,,9,Zenodo,repository
10.71775/kth.h0774-f3p44,ddex.xsafoo,2025,Audiovisual,Spectral matching of voices in duos (signals),datarepository.kth.se,0,1,0,1,0,2025-09-25T13:53:26Z,2025-09-25T13:53:26Z,1,,,,,7,KTH Data Repository,repository
10.71775/kth.yy2wn-s7r77,ddex.xsafoo,2025,Audiovisual,Spectral matching of voices in duos (signals),datarepository.kth.se,0,1,0,0,1,2025-09-25T13:53:26Z,2025-09-25T13:53:27Z,1,,,,,7,KTH Data Repository,repository
10.71775/kth.eryb7-xe747,ddex.xsafoo,2025,Dataset,Spectral matching of voices in duos,datarepository.kth.se,0,1,0,1,0,2025-09-25T15:35:34Z,2025-09-25T15:35:34Z,1,,,,,6,KTH Data Repository,repository
10.71775/kth.pd9nk-9d637,ddex.xsafoo,2025,Dataset,Spectral matching of voices in duos,datarepository.kth.se,0,1,0,0,1,2025-09-25T15:35:34Z,2025-09-25T15:35:34Z,1,,,,,6,KTH Data Repository,repository
10.6084/m9.figshare.30215595,figshare.ars,2025,Text,Additional file 1 of The effects of kinesiology taping on joint stability during descending stairs in patients with acute ankle injuries,figshare,0,1,0,1,0,2025-09-26T03:27:00Z,2025-09-26T03:27:01Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.30215595.v1,figshare.ars,2025,Text,Additional file 1 of The effects of kinesiology taping on joint stability during descending stairs in patients with acute ankle injuries,figshare,0,1,0,1,0,2025-09-26T03:27:00Z,2025-09-26T03:27:01Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.8056089,figshare.ars,2025,Collection,The effects of kinesiology taping on joint stability during descending stairs in patients with acute ankle injuries,figshare,0,1,0,1,0,2025-09-26T03:27:01Z,2025-09-26T03:27:02Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.8056089.v1,figshare.ars,2025,Collection,The effects of kinesiology taping on joint stability during descending stairs in patients with acute ankle injuries,figshare,0,1,0,1,0,2025-09-26T03:27:01Z,2025-09-26T03:27:02Z,1,,,,,17,figshare Academic Research System,repository
10.5281/zenodo.17206087,cern.zenodo,2025,Software,Code of Publication : Communication-Constrained STL Task Decomposition Through Convex Optimization,Zenodo,0,1,0,0,1,2025-09-26T07:50:11Z,2025-09-26T07:50:11Z,1,,,,,11,Zenodo,repository
10.5281/zenodo.17206088,cern.zenodo,2025,Software,Code of Publication : Communication-Constrained STL Task Decomposition Through Convex Optimization,Zenodo,0,1,0,1,0,2025-09-26T07:50:11Z,2025-09-26T07:50:11Z,1,,,,,11,Zenodo,repository
10.5281/zenodo.17206278,cern.zenodo,2025,Software,Code of Publication : Decentralized control of multi-agent systems under acyclic spatio-temporal task dependencies,Zenodo,0,1,0,0,1,2025-09-26T07:55:40Z,2025-09-26T08:01:02Z,1,,,,,14,Zenodo,repository
10.5281/zenodo.17206279,cern.zenodo,2025,Software,Code of Publication : Decentralized control of multi-agent systems under acyclic spatio-temporal task dependencies,Zenodo,0,1,0,1,0,2025-09-26T07:55:40Z,2025-09-26T08:01:02Z,1,,,,,14,Zenodo,repository
10.5281/zenodo.17191748,cern.zenodo,2025,ConferencePaper,Turning Waste into a Solution: Drinking Water Treatment Residuals as a Low-Cost Adsorbent for Antibiotic Removal,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-26T11:39:12Z,2025-09-26T11:39:12Z,1,,,,,16,Zenodo,repository
10.5281/zenodo.17191749,cern.zenodo,2025,ConferencePaper,Turning Waste into a Solution: Drinking Water Treatment Residuals as a Low-Cost Adsorbent for Antibiotic Removal,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-26T11:39:12Z,2025-09-26T11:39:12Z,1,,,,,16,Zenodo,repository
10.5281/zenodo.17191983,cern.zenodo,2025,ConferenceProceeding,Exploring biosurfactant recovery using dialysis process at lab and pilot scale from corn steep water,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-09-28T19:02:19Z,2025-09-28T19:02:20Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17191984,cern.zenodo,2025,ConferenceProceeding,Exploring biosurfactant recovery using dialysis process at lab and pilot scale from corn steep water,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-09-28T19:02:19Z,2025-09-28T19:02:19Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17234240,cern.zenodo,2025,Text,"Bike2Green - the impact of incentives, gamified activities and nudging in promoting cycling in Stockholm",Zenodo,0,1,0,0,1,2025-09-30T11:29:27Z,2025-09-30T11:29:27Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17234241,cern.zenodo,2025,Text,"Bike2Green - the impact of incentives, gamified activities and nudging in promoting cycling in Stockholm",Zenodo,0,1,0,1,0,2025-09-30T11:29:27Z,2025-09-30T11:29:27Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17238325,cern.zenodo,2025,Dataset,Raw plotting data re: Ca2+ stabilization of the flexible NTD of DeCLIC,Zenodo,0,1,0,1,0,2025-09-30T20:46:02Z,2025-09-30T20:46:03Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.17238324,cern.zenodo,2025,Dataset,Raw plotting data re: Ca2+ stabilization of the flexible NTD of DeCLIC,Zenodo,0,1,0,0,1,2025-09-30T20:46:03Z,2025-09-30T20:46:03Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.17232227,cern.zenodo,2025,ConferencePaper,Monitoring PFAS in Valencia's Sewage System and Wastewater Treatment Plant,"""7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden""",1,0,0,0,1,2025-10-01T05:58:22Z,2025-10-01T05:58:23Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.17232228,cern.zenodo,2025,ConferencePaper,Monitoring PFAS in Valencia's Sewage System and Wastewater Treatment Plant,"""7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden""",1,0,0,1,0,2025-10-01T05:58:22Z,2025-10-01T05:58:22Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.17232512,cern.zenodo,2025,ConferencePaper,Intensified Multi-stage Constructed Wetland to valorise anaerobic digestate centrate,"7th IWA 7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-10-01T06:00:59Z,2025-10-01T06:01:00Z,1,,,,,9,Zenodo,repository
10.5281/zenodo.17232511,cern.zenodo,2025,ConferencePaper,Intensified Multi-stage Constructed Wetland to valorise anaerobic digestate centrate,"7th IWA 7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-10-01T06:01:00Z,2025-10-01T06:01:00Z,1,,,,,9,Zenodo,repository
10.5281/zenodo.17232946,cern.zenodo,2025,ConferencePaper,Decentralized treatment of greywater with intensified Nature-based solutions for reuse in public schools: an innovative approach in Luxembourg,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-10-01T06:03:31Z,2025-10-01T06:03:31Z,1,,,,,18,Zenodo,repository
10.5281/zenodo.17232947,cern.zenodo,2025,ConferencePaper,Decentralized treatment of greywater with intensified Nature-based solutions for reuse in public schools: an innovative approach in Luxembourg,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-10-01T06:03:31Z,2025-10-01T06:03:31Z,1,,,,,18,Zenodo,repository
10.5281/zenodo.17235571,cern.zenodo,2025,ConferencePaper,Risk assessment for a wastewater treatment plant including ozonation and GAC filtration as reclamation steps in view of a reuse,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-10-01T06:04:58Z,2025-10-01T06:04:59Z,1,,,,,20,Zenodo,repository
10.5281/zenodo.17235572,cern.zenodo,2025,ConferencePaper,Risk assessment for a wastewater treatment plant including ozonation and GAC filtration as reclamation steps in view of a reuse,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-10-01T06:04:58Z,2025-10-01T06:04:58Z,1,,,,,20,Zenodo,repository
10.5281/zenodo.17246233,cern.zenodo,2025,Dataset,Algae Farm Survey Example,Zenodo,0,1,0,0,1,2025-10-01T19:01:43Z,2025-10-03T06:17:59Z,1,,,,,4,Zenodo,repository
10.5281/zenodo.17246234,cern.zenodo,2025,Dataset,Algae Farm Survey Example,Zenodo,0,1,0,1,0,2025-10-01T19:01:43Z,2025-10-03T06:17:59Z,1,,,,,4,Zenodo,repository
10.5281/zenodo.17247922,cern.zenodo,2025,Text,AI4Life Deliverable D3.4 - Assessment report of the end-user experience,Zenodo,0,0,1,0,1,2025-10-02T04:40:57Z,2025-10-02T04:40:58Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.17247923,cern.zenodo,2025,Text,AI4Life Deliverable D3.4 - Assessment report of the end-user experience,Zenodo,0,0,1,1,0,2025-10-02T04:40:57Z,2025-10-02T04:40:58Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.17241284,cern.zenodo,2025,ConferencePaper,Biochemical Methane Potential of Recirculating Aquaculture System Sludge Under Different Salinity Conditions and Biochar Effects,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-10-02T05:31:24Z,2025-10-02T05:31:24Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17241285,cern.zenodo,2025,ConferencePaper,Biochemical Methane Potential of Recirculating Aquaculture System Sludge Under Different Salinity Conditions and Biochar Effects,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-10-02T05:31:24Z,2025-10-02T05:31:24Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17243730,cern.zenodo,2025,ConferencePaper,Is Urine Source Separation the Environmentally Preferred Option for Wastewater Management? Insights from a Life Cycle Assessment Study,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,0,1,2025-10-02T05:34:24Z,2025-10-02T05:34:24Z,1,,,,,18,Zenodo,repository
10.5281/zenodo.17243731,cern.zenodo,2025,ConferencePaper,Is Urine Source Separation the Environmentally Preferred Option for Wastewater Management? Insights from a Life Cycle Assessment Study,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,1,0,2025-10-02T05:34:24Z,2025-10-02T05:34:24Z,1,,,,,18,Zenodo,repository
10.5281/zenodo.17244484,cern.zenodo,2025,ConferencePaper,Static hydrodynamic cavitation as external gas-liquid transfer system for biological biogas upgrading,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-10-02T05:36:31Z,2025-10-02T05:36:31Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.17244485,cern.zenodo,2025,ConferencePaper,Static hydrodynamic cavitation as external gas-liquid transfer system for biological biogas upgrading,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-10-02T05:36:31Z,2025-10-02T05:36:31Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.17248473,cern.zenodo,2025,ConferencePaper,Integration of Nitrogen Recovery and Biogas Enrichment in WWTPs through Bioelectrochemical Technologies,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,1,0,2025-10-03T05:47:48Z,2025-10-03T05:47:48Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.17248472,cern.zenodo,2025,ConferencePaper,Integration of Nitrogen Recovery and Biogas Enrichment in WWTPs through Bioelectrochemical Technologies,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,0,1,2025-10-03T05:48:09Z,2025-10-03T05:48:09Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.17251167,cern.zenodo,2025,ConferencePaper,Sustainable Wastewater Management in Gotland: A System Dynamics Model for Urine Diversion and Resource Recovery,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-10-03T05:51:36Z,2025-10-13T11:25:51Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17251166,cern.zenodo,2025,ConferencePaper,Sustainable Wastewater Management in Gotland: A System Dynamics Model for Urine Diversion and Resource Recovery,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-10-03T05:51:37Z,2025-10-13T11:25:51Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17251253,cern.zenodo,2025,ConferencePaper,Economic and Social Evaluation of Decentralized Sanitation Systems,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,0,1,2025-10-03T05:55:45Z,2025-10-13T11:25:12Z,1,,,,,8,Zenodo,repository
10.5281/zenodo.17251254,cern.zenodo,2025,ConferencePaper,Economic and Social Evaluation of Decentralized Sanitation Systems,"7th IWA International Conference on Ecotechnologies for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute of Technology and Mälardalen University, Sweden",1,0,0,1,0,2025-10-03T05:55:45Z,2025-10-13T11:25:12Z,1,,,,,8,Zenodo,repository
10.5281/zenodo.17266186,cern.zenodo,2025,Other,Fibre joint modifications and their effect on the mechanics of thin cellulose fibre network materials - Pulp generation data & code,Zenodo,0,1,0,0,1,2025-10-04T15:17:55Z,2025-10-04T15:17:55Z,1,,,,,21,Zenodo,repository
10.5281/zenodo.17266187,cern.zenodo,2025,Other,Fibre joint modifications and their effect on the mechanics of thin cellulose fibre network materials - Pulp generation data & code,Zenodo,0,1,0,1,0,2025-10-04T15:17:55Z,2025-10-04T15:17:55Z,1,,,,,21,Zenodo,repository
10.5281/zenodo.17297322,cern.zenodo,2025,ConferencePaper,Strategies for improving economic and environmental sustainability of wet chemical phosphorus recovery from sewage sludge ash,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,0,1,2025-10-08T17:43:49Z,2025-10-08T17:43:49Z,1,,,,,16,Zenodo,repository
10.5281/zenodo.17297323,cern.zenodo,2025,ConferencePaper,Strategies for improving economic and environmental sustainability of wet chemical phosphorus recovery from sewage sludge ash,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,1,0,2025-10-08T17:43:49Z,2025-10-08T17:43:49Z,1,,,,,16,Zenodo,repository
10.5281/zenodo.17284432,cern.zenodo,2025,ConferencePaper,From digestate and CO2 to single-cell proteins: combined by-product valorization for circular carbon and nutrient utilization,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,0,1,2025-10-09T10:34:33Z,2025-10-09T10:34:33Z,1,,,,,16,Zenodo,repository
10.5281/zenodo.17284433,cern.zenodo,2025,ConferencePaper,From digestate and CO2 to single-cell proteins: combined by-product valorization for circular carbon and nutrient utilization,"7th IWA International Conference on Ecotechnologies  for Wastewater Treatment (ecoSTP2025), Organised by KTH Royal Institute  of Technology and Mälardalen University, Sweden",0,0,0,1,0,2025-10-09T10:34:33Z,2025-10-09T10:34:33Z,1,,,,,16,Zenodo,repository
10.24433/co.2169444.v1,ocean.ocean,2025,Software,Classically studied coherent structures only paint a partial picture of wall-bounded turbulence,Code Ocean,0,1,0,1,0,2025-10-09T12:12:51Z,2025-10-09T12:12:52Z,1,,,,,12,Code Ocean,repository
10.5281/zenodo.17304742,cern.zenodo,2025,Dataset,January - April 2024 Ionian islands Swarm-like excitation relocated earthquake catalog,Zenodo,0,1,0,1,0,2025-10-09T12:31:36Z,2025-10-09T14:45:07Z,1,,,,,11,Zenodo,repository
10.5281/zenodo.17305760,cern.zenodo,2025,ConferencePaper,Digital Solutions to Support Transition from Linear to Circular Manufacturing,Zenodo,0,1,0,0,0,2025-10-09T14:22:07Z,2025-10-09T14:22:08Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.17305761,cern.zenodo,2025,ConferencePaper,Digital Solutions to Support Transition from Linear to Circular Manufacturing,Zenodo,0,1,0,1,0,2025-10-09T14:22:07Z,2025-10-09T14:22:07Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.16927266,cern.zenodo,2025,Dataset,"Dataset for ""Mass diffusion and bending in dynamic wetting by phase-field and sharp interface models""",Zenodo,0,1,0,0,1,2025-10-09T21:53:50Z,2025-10-09T21:53:51Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.16927267,cern.zenodo,2025,Dataset,"Dataset for ""Mass diffusion and bending in dynamic wetting by phase-field and sharp interface models""",Zenodo,0,1,0,1,0,2025-10-09T21:53:50Z,2025-10-09T21:53:51Z,1,,,,,15,Zenodo,repository
10.5281/zenodo.17303732,cern.zenodo,2025,ConferencePaper,Choir in the Loop Singer-Aware AI Composition Practice,Zenodo,0,1,0,0,1,2025-10-10T08:22:21Z,2025-10-10T08:22:22Z,1,,,,,8,Zenodo,repository
10.5281/zenodo.17303733,cern.zenodo,2025,ConferencePaper,Choir in the Loop Singer-Aware AI Composition Practice,Zenodo,0,1,0,1,0,2025-10-10T08:22:21Z,2025-10-10T08:22:21Z,1,,,,,8,Zenodo,repository
10.5281/zenodo.17306900,cern.zenodo,2025,ConferencePaper,The Terms Remain,Zenodo,0,1,0,0,1,2025-10-10T08:25:18Z,2025-10-10T08:25:19Z,1,,,,,3,Zenodo,repository
10.5281/zenodo.17306901,cern.zenodo,2025,ConferencePaper,The Terms Remain,Zenodo,0,1,0,1,0,2025-10-10T08:25:18Z,2025-10-10T08:25:19Z,1,,,,,3,Zenodo,repository
10.5281/zenodo.17233337,cern.zenodo,2025,ComputationalNotebook,"Reproducibility package for the manuscript ""MultistageOT: Multistage optimal transport infers trajectories from a snapshot of single-cell data""",Zenodo,0,1,0,0,1,2025-10-10T12:20:21Z,2025-10-10T12:20:22Z,1,,,,,17,Zenodo,repository
10.5281/zenodo.17233338,cern.zenodo,2025,ComputationalNotebook,"Reproducibility package for the manuscript ""MultistageOT: Multistage optimal transport infers trajectories from a snapshot of single-cell data""",Zenodo,0,1,0,1,0,2025-10-10T12:20:21Z,2025-10-10T12:20:21Z,1,,,,,17,Zenodo,repository
10.5281/zenodo.17323146,cern.zenodo,2025,Dataset,Data Set + Model + Manuscript,Zenodo,0,1,0,0,0,2025-10-11T11:06:32Z,2025-10-11T11:06:32Z,1,,,,,6,Zenodo,repository
10.5281/zenodo.17323147,cern.zenodo,2025,Dataset,Data Set + Model + Manuscript,Zenodo,0,1,0,1,0,2025-10-11T11:06:32Z,2025-10-11T11:06:32Z,1,,,,,6,Zenodo,repository
10.5281/zenodo.17330349,cern.zenodo,2025,Software,SALib/SALib: v1.5.2,Zenodo,0,1,0,1,0,2025-10-12T02:38:35Z,2025-10-12T02:38:35Z,1,,,,,2,Zenodo,repository
10.24355/dbbs.084-202510071056-0,tib.ubbs,2025,Dataset,MicroEIT Simulation images (Electric Sight),Universitätsbibliothek Braunschweig,0,1,0,1,0,2025-10-13T07:03:10Z,2025-10-13T07:04:16Z,1,,,,,5,LeoPARD - TU Braunschweig Publications And Research Data,repository
10.5281/zenodo.17338212,cern.zenodo,2025,Dataset,"Dataset for the article ""Multiphoton Absorption Spectra of Channelrhodopsin-2 via Multiscale Simulation Methods""",Zenodo,0,1,0,0,1,2025-10-13T08:56:27Z,2025-10-13T08:56:28Z,1,,,,,13,Zenodo,repository
10.5281/zenodo.17338213,cern.zenodo,2025,Dataset,"Dataset for the article ""Multiphoton Absorption Spectra of Channelrhodopsin-2 via Multiscale Simulation Methods""",Zenodo,0,1,0,1,0,2025-10-13T08:56:27Z,2025-10-13T08:56:27Z,1,,,,,13,Zenodo,repository
