doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,referencedByDOI
10.5281/zenodo.10997197,cern.zenodo,2024,ComputationalNotebook,"Notebooks, scripts, and data supporting the paper ""Construction and sampling of alloy cluster expansions – A tutorial""",Zenodo,0,1,0,0,1,2024-10-06T07:08:10Z,2024-10-06T07:08:11Z,1,,,,,17,
10.5281/zenodo.10997198,cern.zenodo,2024,ComputationalNotebook,"Notebooks, scripts, and data supporting the paper ""Construction and sampling of alloy cluster expansions – A tutorial""",Zenodo,0,1,0,1,0,2024-10-06T07:08:10Z,2024-10-06T07:08:11Z,1,,,,,17,
10.48550/arxiv.2410.03512,arxiv.content,2024,Preprint,Reduced modeling of scrape-off losses of runaway electrons during tokamak disruptions,arXiv,0,1,0,1,0,2024-10-07T02:24:32Z,2024-10-07T02:24:33Z,1,,,,,11,
10.5281/zenodo.13847422,cern.zenodo,2024,Image,"Additional figures: Obliquities of exoplanet host stars. Nineteen new and updated measurements, and trends in the sample of 205 measurements",Zenodo,0,1,0,1,0,2024-10-07T07:45:29Z,2024-10-07T07:45:30Z,1,,,,,20,
10.5281/zenodo.13897109,cern.zenodo,2024,Dataset,"Additional tables: Obliquities of exoplanet host stars. Nineteen new, updated measurements for the sample of 205 measurements and observed trends.",Zenodo,0,1,0,1,0,2024-10-07T07:46:25Z,2024-10-29T08:46:31Z,1,1,,,,20,
10.5281/zenodo.13902447,cern.zenodo,2024,ConferenceProceeding,[17O]/[18O] ratio in post-AGB sources: canonical and non-canonical populations,Zenodo,0,1,0,1,0,2024-10-08T09:16:23Z,2024-10-08T09:23:24Z,1,,,,,9,
10.5281/zenodo.13902446,cern.zenodo,2024,ConferenceProceeding,[17O]/[18O] ratio in post-AGB sources: canonical and non-canonical populations,Zenodo,0,1,0,0,1,2024-10-08T09:16:24Z,2024-10-08T09:23:24Z,1,,,,,9,
10.5281/zenodo.13902634,cern.zenodo,2024,ConferenceProceeding,[17O]/[18O] ratio in post-AGB sources: canonical and non-canonical populations,Zenodo,0,1,0,1,0,2024-10-08T09:23:23Z,2024-10-08T09:23:24Z,1,,,,,9,
10.7910/dvn/ryhxjy,gdcc.harvard-dv,2025,Dataset,Replication data for: RM Principles,Harvard Dataverse,0,1,1,1,0,2024-10-08T21:08:19Z,2025-10-12T21:29:51Z,1,,,,,5,
10.5281/zenodo.13906325,cern.zenodo,2024,Software,Optical Networking Gym,Zenodo,0,1,0,0,1,2024-10-09T04:58:51Z,2024-10-09T04:58:52Z,1,,,,,3,
10.5281/zenodo.13906326,cern.zenodo,2024,Software,Optical Networking Gym,Zenodo,0,1,0,1,0,2024-10-09T04:58:51Z,2024-10-09T04:58:52Z,1,,,,,3,
10.5281/zenodo.10963828,cern.zenodo,2024,Dataset,X-ray tomography 3D image dataset of natural fibre reinforced polypropylene,Zenodo,0,1,0,0,1,2024-10-09T20:43:26Z,2024-10-09T20:43:27Z,1,1,,,,10,
10.5281/zenodo.10963829,cern.zenodo,2024,Dataset,X-ray tomography 3D image dataset of natural fibre reinforced polypropylene,Zenodo,0,1,0,1,0,2024-10-09T20:43:26Z,2024-10-09T20:43:27Z,1,1,,,,10,
10.5281/zenodo.10604324,cern.zenodo,2024,ComputationalNotebook,"Supplementary materials to the Manuscript ""Quantification and analysis of groundwater hydrograph behavior using the Pastas signatures module""",Zenodo,0,1,0,0,1,2024-10-10T05:51:35Z,2024-10-10T05:51:36Z,1,,,,,17,
10.5281/zenodo.10604325,cern.zenodo,2024,ComputationalNotebook,"Supplementary materials to the Manuscript ""Quantification and analysis of groundwater hydrograph behavior using the Pastas signatures module""",Zenodo,0,1,0,1,0,2024-10-10T05:51:35Z,2024-10-10T05:51:36Z,1,,,,,17,
10.21227/acn1-ek95,ieee.dataport,2024,Dataset,5G Mobile App Traffic Traces (Chalmers 2023),IEEE DataPort,0,1,0,1,0,2024-10-10T13:02:34Z,2024-10-10T13:02:35Z,1,1,,,,7,
10.5878/x3yz-hk74,snd.snd,2024,Dataset,Data for: A Digital Twin for supporting decision-making and stakeholder collaboration in urban decarbonization processes. A participatory development in Gothenburg.,Chalmers University of Technology,1,1,1,1,0,2024-10-14T13:24:15Z,2025-09-22T09:50:26Z,1,1,OPEN,,,20,
10.5878/5hyj-3t03,snd.snd,2024,Dataset,Data for: A Digital Twin for supporting decision-making and stakeholder collaboration in urban decarbonization processes. A participatory development in Gothenburg.,Chalmers University of Technology,1,1,1,0,1,2024-10-14T13:24:16Z,2025-09-22T10:10:16Z,1,1,OPEN,,,20,
10.5281/zenodo.13930531,cern.zenodo,2024,Software,SysBioChalmers/RAVEN: v2.10.0,Zenodo,0,1,0,1,0,2024-10-14T16:09:11Z,2024-12-21T21:47:31Z,1,,,,,2,
10.6084/m9.figshare.c.7493578,figshare.ars,2024,Collection,Metagenomic assemblies tend to break around antibiotic resistance genes,figshare,0,1,0,1,0,2024-10-15T03:34:13Z,2024-10-15T03:34:14Z,1,,,,,9,
10.6084/m9.figshare.c.7493578.v1,figshare.ars,2024,Collection,Metagenomic assemblies tend to break around antibiotic resistance genes,figshare,0,1,0,1,0,2024-10-15T03:34:13Z,2024-10-15T03:34:15Z,1,,,,,9,
10.6084/m9.figshare.27230134,figshare.ars,2024,Text,Additional file 1 of Metagenomic assemblies tend to break around antibiotic resistance genes,figshare,0,1,0,1,0,2024-10-15T03:36:09Z,2024-10-15T03:36:45Z,1,,,,,13,
10.6084/m9.figshare.27230134.v1,figshare.ars,2024,Text,Additional file 1 of Metagenomic assemblies tend to break around antibiotic resistance genes,figshare,0,1,0,1,0,2024-10-15T03:36:10Z,2024-10-15T03:37:14Z,1,,,,,13,
10.5281/zenodo.13933288,cern.zenodo,2024,Text,2024 IDS (International DORIS Service) news,Zenodo,0,1,0,0,1,2024-10-15T08:36:03Z,2024-10-15T09:20:51Z,1,,,,,6,
10.5281/zenodo.13933289,cern.zenodo,2024,Text,2024 IDS (International DORIS Service) news,Zenodo,0,1,0,1,0,2024-10-15T08:36:03Z,2024-10-15T09:20:50Z,1,,,,,6,
10.5281/zenodo.13934020,cern.zenodo,2024,Software,ARTS - The Atmospheric Radiative Transfer Simulator,Zenodo,0,1,0,1,0,2024-10-15T09:58:00Z,2025-01-29T10:29:16Z,1,,,,,7,
10.5281/zenodo.13934828,cern.zenodo,2024,Software,SysBioChalmers/GECKO: GECKO 3.2.2,Zenodo,0,1,0,1,0,2024-10-15T12:05:38Z,2025-05-09T12:10:25Z,1,,,,,3,
10.5281/zenodo.13882078,cern.zenodo,2024,Dataset,"Activity based synthetic population of residents for Gothenburg, Sweden",Zenodo,0,1,0,1,0,2024-10-17T08:37:42Z,2024-10-17T08:37:43Z,1,1,OPEN,,,9,10.1016/j.dib.2024.110945
10.5878/dvcn-bg03,snd.snd,2024,Dataset,Experimental data for loads on tunnel linings including distributed optical fiber sensing and digital image correlation,Chalmers University of Technology,1,1,1,1,0,2024-10-18T14:06:04Z,2025-09-22T08:41:30Z,1,1,OPEN,,,16,10.1016/j.dib.2024.110920
10.5878/wyk0-2v91,snd.snd,2024,Dataset,Experimental data for loads on tunnel linings including distributed optical fiber sensing and digital image correlation,Chalmers University of Technology,1,1,1,0,1,2024-10-18T14:06:05Z,2025-09-22T10:03:33Z,1,1,OPEN,,,16,10.1016/j.dib.2024.110920
10.5281/zenodo.13955934,cern.zenodo,2024,Software,SysBioChalmers/RAVEN: v2.10.1,Zenodo,0,1,0,1,0,2024-10-19T20:26:22Z,2024-12-21T21:47:32Z,1,,,,,2,
10.5281/zenodo.13951919,cern.zenodo,2024,Text,Validation of the new water vapour radiometer at Onsala for atmospheric corrections in space geodesy,Zenodo,0,1,0,0,1,2024-10-21T05:25:56Z,2024-10-21T05:25:57Z,1,,,,,15,
10.5281/zenodo.13951920,cern.zenodo,2024,Text,Validation of the new water vapour radiometer at Onsala for atmospheric corrections in space geodesy,Zenodo,0,1,0,1,0,2024-10-21T05:25:56Z,2024-10-21T05:25:57Z,1,,,,,15,
10.5281/zenodo.13959382,cern.zenodo,2024,Software,JuliaLabs/Cassette.jl: v0.3.14,Zenodo,0,1,0,1,0,2024-10-21T07:19:59Z,2024-10-21T07:20:00Z,1,,,,,2,
10.24433/co.7133201.v1,ocean.ocean,2024,Software,Reconstructing the regulatory programs underlying the phenotypic plasticity of neural cancers,Code Ocean,0,1,0,1,0,2024-10-22T21:01:06Z,2024-10-22T21:01:06Z,1,,,,,11,
10.4230/lipics.disc.2024.41,lzi.drops,2024,ConferencePaper,Brief Announcement: Towards Optimal Communication Byzantine Reliable Broadcast Under a Message Adversary,Schloss Dagstuhl – Leibniz-Zentrum für Informatik,0,1,0,1,0,2024-10-24T07:38:59Z,2024-10-24T07:39:05Z,1,,,,,12,
10.5281/zenodo.13990777,cern.zenodo,2024,Other,"Supplementary Materials for Kelsey Cotton Licentiate Thesis, 2024",Zenodo,0,1,1,1,0,2024-10-25T12:50:39Z,2024-10-30T00:02:06Z,1,,,,,8,
10.5281/zenodo.13990776,cern.zenodo,2024,Other,"Supplementary Materials for Kelsey Cotton Licentiate Thesis, 2024",Zenodo,0,1,1,0,1,2024-10-25T12:50:40Z,2024-10-29T10:32:57Z,1,,,,,8,
10.5281/zenodo.13993585,cern.zenodo,2024,Software,calorine - A Python library for building and sampling NEP models via the GPUMD package,Zenodo,0,1,0,1,0,2024-10-25T17:51:06Z,2025-05-23T20:46:12Z,1,,,,,15,
10.5281/zenodo.14005850,cern.zenodo,2024,Dataset,"Additional tables: Obliquities of exoplanet host stars. Nineteen new, updated measurements for the sample of 205 measurements and observed trends.",Zenodo,0,1,0,1,0,2024-10-29T08:43:14Z,2024-10-29T08:46:31Z,1,1,,,,20,
10.5281/zenodo.13341684,cern.zenodo,2024,Dataset,NMR data: Dynamic nuclear polarization solid-state NMR spectroscopy as a tool to rapidly determine degree of modification in dialcohol cellulose,Zenodo,0,1,0,0,1,2024-10-29T10:26:12Z,2024-10-29T10:26:13Z,1,1,,,,20,
10.5281/zenodo.13341685,cern.zenodo,2024,Dataset,NMR data: Dynamic nuclear polarization solid-state NMR spectroscopy as a tool to rapidly determine degree of modification in dialcohol cellulose,Zenodo,0,1,0,1,0,2024-10-29T10:26:12Z,2024-10-29T10:26:13Z,1,1,,,,20,
10.71870/5xrf-na15,ojuo.xranyx,2024,Dataset,Co-crystal structure of HCN:ethane,Chalmers University of Technology,1,1,1,1,0,2024-10-30T13:11:44Z,2025-09-22T09:47:30Z,1,1,OPEN,,,4,10.26434/chemrxiv-2024-t8l8v
10.71870/6pxd-ws24,ojuo.xranyx,2024,Dataset,Co-crystal structure of HCN:ethane,Chalmers University of Technology,1,1,1,0,1,2024-10-30T13:12:30Z,2025-09-22T09:56:34Z,1,1,OPEN,,,4,10.26434/chemrxiv-2024-t8l8v
10.5281/zenodo.14008447,cern.zenodo,2024,Text,Analysis of the philosophical foundation of futures studies and its implications for prospective LCA,Zenodo,0,1,0,0,1,2024-10-30T14:04:36Z,2024-10-30T14:05:10Z,1,,,,,14,
10.5281/zenodo.14008448,cern.zenodo,2024,Text,Analysis of the philosophical foundation of futures studies and its implications for prospective LCA,Zenodo,0,1,0,1,0,2024-10-30T14:04:36Z,2024-10-30T14:05:10Z,1,,,,,14,
10.5281/zenodo.14012234,cern.zenodo,2024,Text,LOFAR Deep Fields: Probing the sub-mJy regime of polarized extragalactic sources in ELAIS-N1. II. Analysis - Images and Faraday spectra,Zenodo,0,1,0,1,0,2024-10-31T08:58:58Z,2024-10-31T10:17:29Z,1,,,,,20,
10.5281/zenodo.14012233,cern.zenodo,2024,Text,LOFAR Deep Fields: Probing the sub-mJy regime of polarized extragalactic sources in ELAIS-N1. II. Analysis - Images and Faraday spectra,Zenodo,0,1,0,0,1,2024-10-31T08:58:59Z,2024-10-31T10:17:28Z,1,,,,,20,
10.5281/zenodo.14016958,cern.zenodo,2024,Software,kmhess/SoFiA-image-pipeline: v1.3.5,Zenodo,0,1,0,1,0,2024-10-31T10:18:01Z,2024-10-31T10:18:05Z,1,,,,,2,
10.5281/zenodo.14021143,cern.zenodo,2024,Preprint,Uncertainty Calculation-as-a-Service: Microservice-Based Metrology Applications,Springer Nature Switzerland,0,1,0,0,1,2024-11-01T07:24:28Z,2024-11-01T07:24:29Z,1,,,,,5,
10.5281/zenodo.14021144,cern.zenodo,2024,Preprint,Uncertainty Calculation-as-a-Service: Microservice-Based Metrology Applications,Springer Nature Switzerland,0,1,0,1,0,2024-11-01T07:24:28Z,2024-11-01T07:24:29Z,1,,,,,5,
10.5683/sp3/hm2i9a,ocul.spdv,2024,Dataset,"Optimized structures for ""Dinitroacetylene: Can it Be Made?""",Borealis,0,1,0,1,0,2024-11-01T15:04:54Z,2025-01-28T10:47:28Z,1,1,OPEN,,,8,
10.5281/zenodo.14029394,cern.zenodo,2024,Software,firedrakeproject/fiat: The Finite Element Automated Tabulator,Zenodo,0,1,0,1,0,2024-11-02T22:33:56Z,2025-04-29T10:40:36Z,1,,,,,6,
10.5281/zenodo.14029407,cern.zenodo,2024,Software,firedrakeproject/fiat: The Finite Element Automated Tabulator,Zenodo,0,1,0,1,0,2024-11-02T22:38:33Z,2025-04-29T09:40:47Z,1,,,,,6,
10.5281/zenodo.14037241,cern.zenodo,2024,Software,JuliaStats/Distributions.jl: v0.25.113,Zenodo,0,1,0,1,0,2024-11-04T21:33:22Z,2025-05-11T07:25:33Z,1,,,,,2,
10.5281/zenodo.14043815,cern.zenodo,2024,Dataset,"Tomographic polarimetric Dataset of a Trabecular bone, used in the paper ""Reconstructing three-dimensional optical anisotropy with tomographic Müller-polarimetric microscopy""",Zenodo,0,1,0,0,1,2024-11-06T07:36:29Z,2024-11-08T07:21:10Z,1,1,,,,19,
10.5281/zenodo.14043816,cern.zenodo,2024,Dataset,"Tomographic polarimetric Dataset of a Trabecular bone, used in the paper ""Reconstructing three-dimensional optical anisotropy with tomographic Müller-polarimetric microscopy""",Zenodo,0,1,0,1,0,2024-11-06T07:36:29Z,2024-11-08T07:21:06Z,1,1,,,,19,
10.5281/zenodo.13852044,cern.zenodo,2024,Dataset,Electric Vehicle Usage and Charging Analysis Dataset Across Seven Major Cities in China,Zenodo,0,1,0,0,1,2024-11-06T17:51:09Z,2024-11-06T17:51:11Z,1,1,,,,13,
10.5281/zenodo.13852045,cern.zenodo,2024,Dataset,Electric Vehicle Usage and Charging Analysis Dataset Across Seven Major Cities in China,Zenodo,0,1,0,1,0,2024-11-06T17:51:09Z,2024-11-06T17:51:11Z,1,1,,,,13,
10.5281/zenodo.13788508,cern.zenodo,2024,Dataset,Dataset for the article 'Estimating countries' additional carbon accountability for closing the mitigation gap based on past and future emissions'.,Zenodo,0,1,0,1,0,2024-11-07T09:32:01Z,2024-11-07T09:33:02Z,1,1,,,,20,
10.5281/zenodo.14051426,cern.zenodo,2024,JournalArticle,JWST Observations of Young protoStars (JOYS). Overview of gaseous molecular emission and absorption in low-mass protostars,Zenodo,0,1,0,0,1,2024-11-07T15:47:22Z,2024-11-12T13:27:38Z,1,,,,,16,
10.5281/zenodo.14051427,cern.zenodo,2024,JournalArticle,JWST Observations of Young protoStars (JOYS). Overview of gaseous molecular emission and absorption in low-mass protostars,Zenodo,0,1,0,1,0,2024-11-07T15:47:22Z,2024-11-12T13:27:37Z,1,,,,,16,
10.5281/zenodo.14054547,cern.zenodo,2025,Other,"Replication Package for The Study ""Emotional Strain and Frustration in LLM Interactions in Software Engineering""",Zenodo,0,1,0,0,1,2024-11-08T09:29:20Z,2025-04-11T11:18:45Z,1,,,,,15,
10.5281/zenodo.14012139,cern.zenodo,2024,Dataset,Synthetic multi-day activity-travel schedules for Swedish residents,Zenodo,0,1,0,1,0,2024-11-08T15:26:47Z,2024-11-08T15:26:49Z,1,1,,,,7,
10.5281/zenodo.14012138,cern.zenodo,2024,Dataset,Synthetic multi-day activity-travel schedules for Swedish residents,Zenodo,0,1,0,0,1,2024-11-08T15:26:48Z,2024-11-08T15:26:49Z,1,1,,,,7,
10.5281/zenodo.14064083,cern.zenodo,2024,ConferencePaper,Similarity-based product family design for aero-engine components,ISABE,0,1,0,0,1,2024-11-10T23:56:47Z,2024-11-10T23:56:48Z,1,,,,,7,
10.5281/zenodo.14064084,cern.zenodo,2024,ConferencePaper,Similarity-based product family design for aero-engine components,ISABE,0,1,0,1,0,2024-11-10T23:56:47Z,2024-11-10T23:56:48Z,1,,,,,7,
10.15151/esrf-es-1901542848,inist.esrf,2027,Dataset,The European Battery Hub,European Synchrotron Radiation Facility,0,1,0,1,0,2024-11-12T07:00:47Z,2024-11-12T07:00:48Z,1,1,OPEN,,,4,
10.5281/zenodo.14097317,cern.zenodo,2024,JournalArticle,JWST Observations of Young protoStars (JOYS). Overview of gaseous molecular emission and absorption in low-mass protostars,Zenodo,0,1,0,1,0,2024-11-12T13:27:37Z,2024-11-12T13:27:38Z,1,,,,,16,
10.5281/zenodo.14164201,cern.zenodo,2024,ConferenceProceeding,"Sustainable Biorefinery of Algae Side-Streams: Subcritical Water Extraction For the Recovery of Biopolymers, Proteins and Bioactive Compounds",Hellenic Mediterranean University,0,1,0,1,0,2024-11-14T15:51:05Z,2024-11-14T15:51:07Z,1,,,,,17,
10.5281/zenodo.14164200,cern.zenodo,2024,ConferenceProceeding,"Sustainable Biorefinery of Algae Side-Streams: Subcritical Water Extraction For the Recovery of Biopolymers, Proteins and Bioactive Compounds",Hellenic Mediterranean University,0,1,0,0,1,2024-11-14T15:51:06Z,2024-11-14T15:51:07Z,1,,,,,17,
10.5281/zenodo.14164233,cern.zenodo,2024,ConferenceProceeding,Design of Aerogels as a Sustainable Alternative to the Use of Plastics in the Food Industry,Hellenic Mediterranean University,0,1,0,0,1,2024-11-14T15:51:38Z,2024-11-14T15:51:39Z,1,,,,,16,
10.5281/zenodo.14164234,cern.zenodo,2024,ConferenceProceeding,Design of Aerogels as a Sustainable Alternative to the Use of Plastics in the Food Industry,Hellenic Mediterranean University,0,1,0,1,0,2024-11-14T15:51:38Z,2024-11-14T15:51:39Z,1,,,,,16,
10.5281/zenodo.14163765,cern.zenodo,2025,Text,Supplementary Material for Leveraging Large Language Models for Cybersecurity Risk Assessment in Cyber-Physical Systems: A Case Study in Forestry Automation,Zenodo,0,1,0,0,1,2024-11-14T22:05:28Z,2025-08-14T12:32:16Z,1,,,,,20,
10.15151/esrf-es-1915447552,inist.esrf,2027,Dataset,Immobilization of Th(IV) in Yttrium Stabilized Zirconia Ceramics,European Synchrotron Radiation Facility,0,1,0,1,0,2024-11-18T07:00:39Z,2024-11-18T07:00:40Z,1,1,OPEN,,,8,
10.5281/zenodo.14177910,cern.zenodo,2024,Text,Resilient features of a grid-forming multiport power converter,Zenodo,0,1,0,0,1,2024-11-18T09:01:11Z,2024-11-18T09:01:12Z,1,,,,,8,
10.5281/zenodo.14177911,cern.zenodo,2024,Text,Resilient features of a grid-forming multiport power converter,Zenodo,0,1,0,1,0,2024-11-18T09:01:11Z,2024-11-18T09:01:12Z,1,,,,,8,
10.5281/zenodo.14188839,cern.zenodo,2024,ConferenceProceeding,WWRF 49 : Distributed large MIMO Systems and Reconfigurable Intelligent Surfaces in 6G − with highlights from the Hexa-X and RISE-6G projects,Zenodo,0,1,0,0,1,2024-11-20T00:21:42Z,2024-11-20T00:21:43Z,1,,,,,22,
10.5281/zenodo.14188840,cern.zenodo,2024,ConferenceProceeding,WWRF 49 : Distributed large MIMO Systems and Reconfigurable Intelligent Surfaces in 6G − with highlights from the Hexa-X and RISE-6G projects,Zenodo,0,1,0,1,0,2024-11-20T00:21:42Z,2024-11-20T00:21:43Z,1,,,,,22,
10.5281/zenodo.14209877,cern.zenodo,2024,Software,SysBioChalmers/RAVEN: v2.10.2,Zenodo,0,1,0,1,0,2024-11-23T15:01:32Z,2024-12-21T21:47:33Z,1,,,,,2,
10.5281/zenodo.14210050,cern.zenodo,2024,Software,SysBioChalmers/yeast-GEM: yeast 9.0.2,Zenodo,0,1,0,1,0,2024-11-23T16:05:48Z,2024-11-23T16:05:54Z,1,,,,,3,
10.5281/zenodo.14216363,cern.zenodo,2024,Image,EUGAIN Policy Influence Plan Template,Zenodo,0,1,0,1,0,2024-11-25T12:38:59Z,2024-11-25T12:39:01Z,1,,,,,5,
10.5281/zenodo.14216362,cern.zenodo,2024,Image,EUGAIN Policy Influence Plan Template,Zenodo,0,1,0,0,1,2024-11-25T12:39:00Z,2024-11-25T12:39:01Z,1,,,,,5,
10.5281/zenodo.14217352,cern.zenodo,2024,Text,Sustainify your Syllabi,Zenodo,0,1,0,1,0,2024-11-25T15:31:30Z,2025-05-06T11:55:26Z,1,,,,,3,
10.5281/zenodo.14217351,cern.zenodo,2025,Text,Sustainify your Syllabi,Zenodo,0,1,0,0,1,2024-11-25T15:31:31Z,2025-05-06T11:55:27Z,1,,,,,3,
10.5281/zenodo.14223245,cern.zenodo,2025,Software,Artifact for: Balanced Allocations over Efficient Queues: A Fast Relaxed FIFO Queue,Zenodo,0,1,0,0,1,2024-11-26T12:29:30Z,2025-01-03T12:28:19Z,1,,,,,12,
10.5281/zenodo.14223246,cern.zenodo,2024,Software,Artifact for: Balanced Allocations over Efficient Queues: A Fast Relaxed FIFO Queue,Zenodo,0,1,0,1,0,2024-11-26T12:29:30Z,2025-01-03T12:28:12Z,1,,,,,12,
10.5281/zenodo.14223312,cern.zenodo,2024,Software,Artifact for: Balanced Allocations over Efficient Queues: A Fast Relaxed FIFO Queue,Zenodo,0,1,0,1,0,2024-11-26T12:37:05Z,2025-01-03T12:28:12Z,1,,,,,12,
10.5281/zenodo.14229467,cern.zenodo,2024,Dataset,"Data for ""Octahedral tilt-driven phase transitions in BaZrS3 chalcogenide perovskite""",Zenodo,0,1,0,0,1,2024-11-27T12:30:11Z,2024-11-27T12:30:12Z,1,1,,,,10,
10.5281/zenodo.14229468,cern.zenodo,2024,Dataset,"Data for ""Octahedral tilt-driven phase transitions in BaZrS3 chalcogenide perovskite""",Zenodo,0,1,0,1,0,2024-11-27T12:30:11Z,2024-11-27T12:30:12Z,1,1,,,,10,
10.5281/zenodo.14229627,cern.zenodo,2024,Software,ARTS - The Atmospheric Radiative Transfer Simulator,Zenodo,0,1,0,1,0,2024-11-27T12:45:14Z,2025-01-29T10:29:16Z,1,,,,,7,
10.5281/zenodo.14230825,cern.zenodo,2024,Software,hiPhive — High-order force constants for the masses,Zenodo,0,1,0,1,0,2024-11-27T15:56:31Z,2024-11-27T15:56:34Z,1,,,,,8,
10.5281/zenodo.14242387,cern.zenodo,2024,Text,"D12.6 - Neutral solution packages for CCUS implementation in smart, sustainable cities",Zenodo,0,1,0,0,1,2024-11-29T08:45:25Z,2024-12-11T13:38:05Z,1,,,,,12,
10.5281/zenodo.14242388,cern.zenodo,2024,Text,"D12.6 - Neutral solution packages for CCUS implementation in smart, sustainable cities",Zenodo,0,1,0,1,0,2024-11-29T08:45:25Z,2024-12-11T13:37:31Z,1,,,,,12,
10.5281/zenodo.14245705,cern.zenodo,2024,Software,PointProcess/PointPatternDeviations: PPdeviations-v1.0.0,Zenodo,0,1,1,0,1,2024-11-29T14:28:30Z,2024-11-30T05:01:49Z,1,,,,,2,
10.5281/zenodo.14245706,cern.zenodo,2024,Software,PointProcess/PointPatternDeviations: PPdeviations-v1.0.0,Zenodo,0,1,1,1,0,2024-11-29T14:28:30Z,2024-11-30T05:01:49Z,1,,,,,2,
10.48448/wypf-jw67,undsci.oopmau,2024,Audiovisual,Deciphering the Interplay of Parametric and Non-Parametric Memory in RAG Models,Underline Science Inc.,0,1,0,1,0,2024-11-29T18:23:44Z,2024-12-06T13:27:16Z,1,,,,,11,
10.5281/zenodo.14249783,cern.zenodo,2024,Software,Introduction to Machine Learning Course,Zenodo,0,1,0,0,1,2024-11-30T09:26:40Z,2024-11-30T09:26:41Z,1,,,,,5,
10.5281/zenodo.14249784,cern.zenodo,2024,Software,Introduction to Machine Learning Course,Zenodo,0,1,0,1,0,2024-11-30T09:26:40Z,2024-11-30T09:26:41Z,1,,,,,5,
10.5281/zenodo.14261299,cern.zenodo,2024,Dataset,"Dataset: ""Auditory Localization of Multiple Stationary Electric Vehicles""",Zenodo,0,1,0,0,1,2024-12-02T17:06:01Z,2025-03-26T08:55:08Z,1,1,,,,8,
10.5281/zenodo.14261300,cern.zenodo,2024,Dataset,"Dataset: ""Auditory Localization of Multiple Stationary Electric Vehicles""",Zenodo,0,1,0,1,0,2024-12-02T17:06:01Z,2025-03-24T15:53:09Z,1,1,,,,8,
10.15151/esrf-es-1912247699,inist.esrf,2027,Dataset,The European Battery Hub,European Synchrotron Radiation Facility,0,1,0,1,0,2024-12-03T07:00:45Z,2024-12-03T07:00:46Z,1,1,OPEN,,,4,
10.5281/zenodo.14267435,cern.zenodo,2024,Text,Interpretation of H2‑TPR from Cu-CHA Using First-Principles Calculations - 18th ICC presentation,Zenodo,0,1,0,0,1,2024-12-03T14:27:29Z,2024-12-03T14:27:30Z,1,,,,,12,
10.5281/zenodo.14267436,cern.zenodo,2024,Text,Interpretation of H2‑TPR from Cu-CHA Using First-Principles Calculations - 18th ICC presentation,Zenodo,0,1,0,1,0,2024-12-03T14:27:29Z,2024-12-03T14:27:30Z,1,,,,,12,
10.5281/zenodo.14288886,cern.zenodo,2024,Software,MakieOrg/Makie.jl: v0.21.17,Zenodo,0,1,0,1,0,2024-12-06T12:39:19Z,2025-06-10T21:00:01Z,1,,,,,2,
10.5281/zenodo.13898044,cern.zenodo,2024,Image,Appendix C images for Šiljeg et al. 2024: Photometry and kinematics of dwarf galaxies from the Apertif HI survey,Zenodo,0,1,0,1,0,2024-12-09T11:00:42Z,2024-12-17T19:44:05Z,1,,,,,19,
10.5281/zenodo.13898043,cern.zenodo,2024,Image,Appendix C images for Šiljeg et al. 2024: Photometry and kinematics of dwarf galaxies from the Apertif HI survey,Zenodo,0,1,0,0,1,2024-12-09T11:00:43Z,2024-12-17T19:44:05Z,1,,,,,19,
10.21227/54h8-wg46,ieee.dataport,2024,Dataset,TMTT2024PulsedLNA,IEEE DataPort,0,1,0,1,0,2024-12-09T16:30:21Z,2024-12-09T16:30:22Z,1,1,,,,1,
10.6084/m9.figshare.27998334.v1,figshare.ars,2024,Text,Additional file 1 of Human-in-the-loop active learning for goal-oriented molecule generation,figshare,0,1,0,1,0,2024-12-10T04:28:15Z,2024-12-10T04:28:17Z,1,,,,,11,
10.6084/m9.figshare.27998334,figshare.ars,2024,Text,Additional file 1 of Human-in-the-loop active learning for goal-oriented molecule generation,figshare,0,1,0,1,0,2024-12-10T04:28:16Z,2024-12-10T04:28:17Z,1,,,,,11,
10.6084/m9.figshare.c.7577679,figshare.ars,2024,Collection,Human-in-the-loop active learning for goal-oriented molecule generation,figshare,0,1,0,1,0,2024-12-10T04:28:16Z,2024-12-10T04:28:18Z,1,1,OPEN,,,7,
10.6084/m9.figshare.c.7577679.v1,figshare.ars,2024,Collection,Human-in-the-loop active learning for goal-oriented molecule generation,figshare,0,1,0,1,0,2024-12-10T04:28:16Z,2024-12-10T04:28:18Z,1,1,OPEN,,,7,
10.5281/zenodo.14354752,cern.zenodo,2022,Report,"Hur påverkas grundvattenmagasinering  av restaurering, anläggning och dränering  av våtmarker? - En systematisk översikt och samhällsekonomisk analys","The Swedish Research Council for Environment, Agricultural Sciences and Spatial Planning (Formas)",0,1,0,0,1,2024-12-10T09:58:53Z,2025-08-04T14:09:55Z,1,,,,,17,
